CaseReference,CaseDate,TradingAs,LocationText,Status,StartDate,EndDate,DecisionDate,LicenceURL
14/00111/CHARHO,11/22/2013 12:00:00 AM,Royal Orthopaedic Hospital Bone Tumour(Recycling Mang Serv),Whole Of BANES,Licence Issued,01/01/2014 12:00:00 AM,12/31/2014 12:00:00 AM,11/22/2013 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/00111/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/00111/CHARHO
14/00114/CHARHO,11/28/2013 12:00:00 AM,Troop Aid,Whole Of Bath & North East Somerset,Licence Issued,01/01/2014 12:00:00 AM,12/31/2014 12:00:00 AM,11/28/2013 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/00114/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/00114/CHARHO
14/04067/CHARHO,09/18/2014 12:00:00 AM,Child & Teenage Cancer & Leukaemia Foundation,Whole Of Bath & North East Somerset Area,Licence Issued,01/01/2015 12:00:00 AM,12/31/2015 12:00:00 AM,09/18/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/04067/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/04067/CHARHO
15/00009/CHARHO,10/14/2014 12:00:00 AM,Be Child Cancer Aware (BCCA)collecting By RMSL,Whole Of Bath & North East Somerset Area,Licence Issued,01/01/2015 12:00:00 AM,12/31/2015 12:00:00 AM,10/14/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='15/00009/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=15/00009/CHARHO
14/04275/CHARHO,10/09/2014 12:00:00 AM,MS Support,Bath And Surrounding Towns Within BA Postcode,Licence Issued,01/01/2015 12:00:00 AM,07/01/2015 12:00:00 AM,10/09/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/04275/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/04275/CHARHO
14/02461/CHARHO,03/20/2014 12:00:00 AM,Leukaemia Care,"House To House Collections, Whole Of Bath And NE Somerset Authority Area",Licence Issued,06/01/2014 12:00:00 AM,05/31/2015 12:00:00 AM,03/20/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02461/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02461/CHARHO
14/03457/CHARHO,06/25/2014 12:00:00 AM,Mutual Support Armed Forces Multiple Sclerosis Support Group,Whole Of Bath & North East Somerset Area,Licence Issued,07/01/2014 12:00:00 AM,07/01/2015 12:00:00 AM,06/25/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/03457/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/03457/CHARHO
13/03265/CHARHO,10/25/2013 12:00:00 AM,Against Breast Cancer(Recycling Clothes Company),Whole Of Bath & North East Somerset Council,Licence Issued,11/01/2013 12:00:00 AM,10/31/2014 12:00:00 AM,10/25/2013 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='13/03265/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=13/03265/CHARHO
14/00116/CHARHO,12/03/2013 12:00:00 AM,Tree Of Hope Charity,Whole Of Bath & North East Somerset Area,Licence Issued,01/05/2014 12:00:00 AM,12/20/2014 12:00:00 AM,12/03/2013 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/00116/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/00116/CHARHO
14/04264/CHARHO,10/09/2014 12:00:00 AM,Midsomer Norton & District Carnival Charity Association,"Midsomer Norton & District (Christmas Carol Float), (list Of Streets Attached To Application)",Licence Issued,12/05/2014 12:00:00 AM,12/23/2014 12:00:00 AM,10/09/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/04264/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/04264/CHARHO
14/00511/CHARHO,01/15/2014 12:00:00 AM,Lions Club Of Keynsham,Keynsham & Saltford,Licence Issued,12/09/2014 12:00:00 AM,12/18/2014 12:00:00 AM,01/15/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/00511/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/00511/CHARHO
14/02768/CHARHO,04/15/2014 12:00:00 AM,British Institute For Brain Injured Children,Whole Of Bath And North East Somerset Council,Licence Issued,05/12/2014 12:00:00 AM,11/12/2014 12:00:00 AM,04/16/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/02768/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/02768/CHARHO
14/03463/CHARHO,06/26/2014 12:00:00 AM,Child & Teenage Cancer & Leukaemia Foundation,Whole Of Bath & North East Somerset,Licence Issued,07/15/2014 12:00:00 AM,11/30/2014 12:00:00 AM,06/26/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/03463/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/03463/CHARHO
14/01461/CHARHO,02/14/2014 12:00:00 AM,Woodlands Cancer Care,"House To House Collections, Whole Of BANES Area",Licence Issued,03/24/2014 12:00:00 AM,03/23/2015 12:00:00 AM,02/14/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/01461/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/01461/CHARHO
14/01464/CHARHO,02/14/2014 12:00:00 AM,Margaret Green Animal Rescue,"House To House Collections, Whole Of BANES Area",Licence Issued,03/24/2014 12:00:00 AM,03/23/2015 12:00:00 AM,02/14/2014 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/01464/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/01464/CHARHO
14/00115/CHARHO,11/28/2013 12:00:00 AM,Be Child Cancer Aware(Recycling Management),Whole Of Bath & North East Somerset,Licence Issued,11/28/2013 12:00:00 AM,12/31/2014 12:00:00 AM,11/28/2013 12:00:00 AM,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/00115/CHARHO'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/00115/CHARHO
