SiteReference,SiteName,UPRN,CoordinateReferenceSystem,GeoX,GeoY,Hectares,PlanningStatus,PlanningHistory,Constraints,OwnershipStatus,Owners,HousingEstimate,MinHomes,Events,Notes,OrganisationURI,OrganisationLabel,FirstAddedDate,LastUpdatedDate,Location 1,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
BNBR160028,48 Temple Street,100121178593,WGS84,51.412967,-2.49766,0.05,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/01116/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/01116/FUL'&SearchLayer=DCApplications,Unknown,,6,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.412967, -2.49766)",37,182,2,1,52
BNBR160029,69 Bristol Road,100120033319,WGS84,51.418016,-2.507191,0.4,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/03208/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/03208/FUL'&SearchLayer=DCApplications,Unknown,,9,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.418016, -2.507191)",24,171,1,1,49
BNBR160030,Somerdale,10001131586,WGS84,51.422268,-2.49487,19.8,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/01780/EOUT%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/01780/EOUT%27&SearchLayer=DCApplications,Unknown,,419,419,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.422268, -2.49487)",24,161,1,1,48
BNBR160031,"15 Greenlands Road, Paulton ",100120011905,WGS84,51.316166,-2.428556,0.4,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/05436/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/05436/FUL'&SearchLayer=DCApplications,Unknown,,7,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.316166, -2.428556)",15,381,22,1,73
BNBR160032,32 Clapton Road,100120006149,WGS84,51.28416,-2.495477,0.14,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/05494/CLPU'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/05494/CLPU'&SearchLayer=DCApplications,Unknown,,5,4,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.28416, -2.495477)",25,306,27,1,14
BNBR160033,"Automobile Services, 37 Coombend",10023107438,WGS84,51.297536,-2.452062,0.35,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/04249/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/04249/FUL'&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.297536, -2.452062)",12,409,24,1,76
BNBR160034,"Designer Composites, Fosseway",100121177902,WGS84,51.2821,-2.469503,0.48,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/00107/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/00107/FUL'&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.2821, -2.469503)",26,516,26,1,98
BNBR160035,"Fir Tree Inn, 140 Frome Road",100121177682,WGS84,51.288305,-2.429615,0.2,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/00285/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/00285/FUL'&SearchLayer=DCApplications,Unknown,,9,9,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.288305, -2.429615)",12,416,24,1,78
BNBR160036,Former GWR Railway Line Frome Road AREA 1,10001148394,WGS84,51.291408,-2.446179,8.72,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/02436/EOUT'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/02436/EOUT'&SearchLayer=DCApplications,Unknown,,69,69,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.291408, -2.446179)",12,413,24,1,79
BNBR160037,Former Gwr Railway Line Frome Road AREA 3,10001148394,WGS84,51.291552,-2.44631,5.9,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/01965/RES'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/01965/RES'&SearchLayer=DCApplications,Unknown,,71,71,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.291552, -2.44631)",12,413,24,1,79
BNBR160038,"King's Arms, 36 Chilcompton Road",100120043930,WGS84,51.2811,-2.494053,0.02,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/04992/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='11/04992/FUL'&SearchLayer=DCApplications,Unknown,,9,8,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.2811, -2.494053)",25,302,27,1,13
BNBR160039,NR11: Hazel Terrace,10001150473,WGS84,51.282703,-2.464964,0.14,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='09/02760/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='09/02760/FUL'&SearchLayer=DCApplications,Unknown,,24,24,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.282703, -2.464964)",26,516,26,1,98
BNBR160040,Parcel 6781 Cobblers Way ,10001148228,WGS84,51.282703,-2.464964,2.2,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/04003/OUT'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/04003/OUT'&SearchLayer=DCApplications,Unknown,,81,81,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.282703, -2.464964)",26,516,26,1,98
BNBR160041,Paulton Builders Merchants,100121179982,WGS84,51.307092,-2.503284,0.32,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/02181/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/02181/FUL'&SearchLayer=DCApplications,Unknown,,11,9,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.307092, -2.503284)",13,363,23,1,68
BNBR160042,"Paulton House, Old Mills, ",200002910519,WGS84,51.294263,-2.500763,1.27,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/05026/ODCOU'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/05026/ODCOU'&SearchLayer=DCApplications,Unknown,,58,58,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.294263, -2.500763)",13,373,23,1,67
BNBR160043,Polestar Bovis,100121179901,WGS84,51.308959,-2.506231,21.19,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='07/02424/EOUT'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='07/02424/EOUT'&SearchLayer=DCApplications,Unknown,,222,222,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.308959, -2.506231)",13,364,23,1,68
BNBR160044,Welton Bag Factory,100121177140,WGS84,51.29081,-2.479186,5.16,Not Permissioned,http://www.bathnes.gov.uk/sites/default/files/sitedocuments/Planning-and-Building-Control/Planning-Policy/Local-Plan/Maps/19A_MIDSOMER_NTN_TC.pdf,http://www.bathnes.gov.uk/sites/default/files/sitedocuments/Planning-and-Building-Control/Planning-Policy/Local-Plan/Maps/19A_MIDSOMER_NTN_TC.pdf,Unknown,,100,,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.29081, -2.479186)",11,283,25,1,11
BNBR160045,Development Site Adj the Sidings,10023110796,WGS84,51.330129,-2.535831,0.5,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2711/05107/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2711/05107/FUL%27&SearchLayer=DCApplications,Unknown,,9,9,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.330129, -2.535831)",5,97,20,1,34
BNBR160046,"Freshford Mill,",10001147175,WGS84,51.335177,-2.307667,2.5,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/05048/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/05048/FUL'&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.335177, -2.307667)",10,52,10,1,113
BNBR160047,"Leacroft House, Bristol Road, ",100120052013,WGS84,51.310882,-2.632291,1.68,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/05899/OUT'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/05899/OUT'&SearchLayer=DCApplications,Unknown,,18,18,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.310882, -2.632291)",2,274,21,1,6
BNBR160048,Rentokil Tropical Plants Pipehouse Nursery,10001132055,WGS84,51.33832,-2.322446,0.64,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/01495/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/01495/FUL'&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.33832, -2.322446)",10,52,10,1,113
BNBR160049,"Temple Inn, ",100121179678,WGS84,51.320605,-2.544,0.29,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/04457/LBA'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/04457/LBA'&SearchLayer=DCApplications,Unknown,,9,9,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.320605, -2.544)",2,268,20,1,7
BNBR160050,"The Surgery, Madams Paddock",100121180334,WGS84,51.365638,-2.610953,0.09,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/02172/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='13/02172/FUL'&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.365638, -2.610953)",6,80,21,1,31
BNBR160051,"The Wharf, Greensbrook, Clutton                                                      ",100121179595,WGS84,51.33089,-2.536572,0.62,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/00293/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='12/00293/FUL'&SearchLayer=DCApplications,Unknown,,15,15,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.33089, -2.536572)",5,97,20,1,34
BNBR160052,"W T Burden Ltd, Bath Road",100121350007,WGS84,51.34082,-2.496992,0.49,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/04713/RES'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/04713/RES'&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.34082, -2.496992)",8,128,16,1,40
BNBR160053,"Westways Garage, Bath Road",10001144389,WGS84,51.356481,-2.484883,0.81,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/00424/ODCOU'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/00424/ODCOU'&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.356481, -2.484883)",8,130,16,1,40
BNBR160054,"Old Colliery Yard,",100121179358,WGS84,51.361226,-2.5506,0.61,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/02858/FUL'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='14/02858/FUL'&SearchLayer=DCApplications,Unknown,,6,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.361226, -2.5506)",5,102,20,1,34
BNBR160055,"The Old Timber Yard, Tyning Road",10023111097,WGS84,51.396916,-2.313788,2.04,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/03817/RES'&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e='15/03817/RES'&SearchLayer=DCApplications,Unknown,,15,15,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.396916, -2.313788)",1,31,10,1,24
BNBR160056,"Former St MaryÂs School, Burlington Street",100120012421,WGS84,51.388539,-2.365294,0.16,Not permissioned,http://www.bathnes.gov.uk/sites/default/files/sitedocuments/Planning-and-Building-Control/Planning-Policy/Local-Plan/local_plan_141108_web_version.pdf,http://www.bathnes.gov.uk/sites/default/files/sitedocuments/Planning-and-Building-Control/Planning-Policy/Local-Plan/local_plan_141108_web_version.pdf,Unknown,,15,,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.388539, -2.365294)",21,246,7,1,2
