Name,LocationArea,AreaM,Easting,Northing,Geometry,Location,Ward,Lower Layer Super Output Areas (LSOA),Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary
Canal bank and George Inn,Bathampton,11787,377744.50935793243,166491.50133559719,"{""type"":""Polygon"",""coordinates"":[[[-2.322034243754331,51.396545354522054],[-2.321956393847045,51.396462779138155],[-2.321953468988514,51.396417572097405],[-2.321936018442454,51.396413395204235],[-2.321921639037509,51.396407771612751],[-2.321884174133699,51.396388727853932],[-2.321784752928428,51.396440778202802],[-2.321581623704599,51.396491405381347],[-2.321555948142761,51.39649731878977],[-2.321530033663183,51.396502963176083],[-2.32150305637517,51.396509149819479],[-2.321475011863283,51.396515249495557],[-2.321447320350526,51.39652098863268],[-2.321416430332968,51.3965269163239],[-2.321326722972966,51.396544691219177],[-2.321281754853436,51.396554163245305],[-2.321244000052706,51.396561368196117],[-2.321210741677794,51.396567572002404],[-2.321178075212399,51.396573684285016],[-2.32115345606046,51.396578156454652],[-2.321130146179879,51.396583434046079],[-2.321106480764676,51.396588712607759],[-2.32106990344799,51.396594835583898],[-2.321012516884876,51.396607937186701],[-2.320997251158306,51.396611125211507],[-2.32098460586754,51.396616193758824],[-2.320972911171032,51.396621619262525],[-2.320958275760379,51.396630199003461],[-2.320947316039161,51.396639038341085],[-2.320929824887653,51.396662907343526],[-2.320919450447739,51.396704555221369],[-2.320921907519425,51.396716953420018],[-2.320817729828895,51.396750049017477],[-2.320807283314389,51.396747560693463],[-2.320796608590247,51.396746331465046],[-2.320786518866647,51.396744021943412],[-2.320774182484945,51.396742437701533],[-2.320761134414028,51.396740765516938],[-2.320752585954399,51.396738541661499],[-2.320730422670913,51.396738332693033],[-2.320707780314431,51.396737405905895],[-2.320680753712873,51.396736581011204],[-2.320669014290446,51.396735624359216],[-2.320659660795724,51.396736908443117],[-2.320648645013709,51.396737747623817],[-2.320641425958434,51.396739205643463],[-2.320626742650227,51.396740953772166],[-2.320613379932711,51.396745125335393],[-2.320596115181214,51.396750566051139],[-2.320572116095812,51.396758991596514],[-2.320546802071459,51.396765802701729],[-2.320514171840291,51.396777128366708],[-2.320470887612231,51.396790191104543],[-2.320438257344897,51.396801516748418],[-2.320361750845151,51.396825996591133],[-2.320319778938317,51.39684031415419],[-2.320283116101761,51.396851201331039],[-2.320245861951795,51.39686226989506],[-2.320209904490087,51.396872346102661],[-2.320108661066956,51.396901477848992],[-2.32005815875937,51.396916178199113],[-2.319961533921162,51.396944847740734],[-2.319911379520322,51.396958468387133],[-2.319861100304617,51.396971190444894],[-2.319810945845,51.396984811048362],[-2.319772143304402,51.396994805000297],[-2.319733465529452,51.397005697506792],[-2.319694656683226,51.397014792542166],[-2.319683075226385,51.397019498480937],[-2.319658468855757,51.397025858007822],[-2.319597190548032,51.397041846044708],[-2.31952385604268,51.397062451377053],[-2.319507889022389,51.397067079373763],[-2.319492488232336,51.397067930409669],[-2.319469861403556,51.39706925061104],[-2.319447832768061,51.39707137819348],[-2.319423786936889,51.397073151710877],[-2.31939713636736,51.3970752918909],[-2.31937711426884,51.397076245406808],[-2.319353787642132,51.397079185528789],[-2.319332464425122,51.39708050214854],[-2.319306400765142,51.397081831690244],[-2.319277151709857,51.397085237399466],[-2.31925311150077,51.39708781988373],[-2.31921508385233,51.397089991038385],[-2.319179790720159,51.397093413198739],[-2.319146405654515,51.397098538073678],[-2.319117529636976,51.397104459668888],[-2.319091156741604,51.397112441924818],[-2.319064418289722,51.397118986917953],[-2.319046453410957,51.397126047346774],[-2.319027193664787,51.397134369771699],[-2.319007217838367,51.397141975017725],[-2.318989970266296,51.397149932391812],[-2.31897131118996,51.397159421751695],[-2.31895406673336,51.397167828566005],[-2.318942149022242,51.397175321962038],[-2.318931415169113,51.397182632351004],[-2.318920212271947,51.397190663142808],[-2.31891396682918,51.397195803927147],[-2.318905459034803,51.397199422728505],[-2.318900285195851,51.397205279720232],[-2.318821052686054,51.397229945759129],[-2.31890083489069,51.397369418824553],[-2.318931426385073,51.397422640756652],[-2.318967810651125,51.397473779413872],[-2.319000600836252,51.397519354620584],[-2.319030890514607,51.397512170732448],[-2.319063189256963,51.397504172345407],[-2.319091108673043,51.397496994899676],[-2.319123754166562,51.397487737079892],[-2.319159709219968,51.397477211759885],[-2.319195666761358,51.397467045985223],[-2.31922902015345,51.397457336752481],[-2.319260940114876,51.397446013383821],[-2.319298901038538,51.397434224081188],[-2.319337569882146,51.39742198338174],[-2.319377542335855,51.397409739114195],[-2.319436069748504,51.397390073174826],[-2.319493309775745,51.397372747879281],[-2.319550529701258,51.397352546104912],[-2.31957986544708,51.397344555660332],[-2.319610484122272,51.397333595310528],[-2.319640530915482,51.397325602910087],[-2.31965778972679,51.397319263444182],[-2.319678479727096,51.397312105591887],[-2.319697051562497,51.397307110897827],[-2.319782323430079,51.397281798539289],[-2.319811654698719,51.39727317881313],[-2.319839919352739,51.397264561992799],[-2.319867952620128,51.397256754814883],[-2.319894688526755,51.397249850082282],[-2.319920480098983,51.397243487268241],[-2.319944855802739,51.397238027224908],[-2.31997361014689,51.39723165630442],[-2.319999511421453,51.397224034701949],[-2.320024112200927,51.397216866101758],[-2.320047414997836,51.397210510061043],[-2.320069420441797,51.39720505646963],[-2.320093439945366,51.397199507478078],[-2.320059741624136,51.397159777958109],[-2.320192967959007,51.397128311540747],[-2.320347498454334,51.397092831498945],[-2.320491264329017,51.39706025721992],[-2.320649100716972,51.397023059806628],[-2.32072101063353,51.397002187998709],[-2.320770857347242,51.396978500077978],[-2.320789861440816,51.396967571232786],[-2.320815441083065,51.396947904962012],[-2.320825114906846,51.396941586102855],[-2.320834063818813,51.396933291631136],[-2.320849933736261,51.396914820534832],[-2.320866298637773,51.39688241500447],[-2.320870199597455,51.396864066590425],[-2.321106502089232,51.396828541239472],[-2.321118837245658,51.396829945668152],[-2.321131165473829,51.39683036131558],[-2.321141467057182,51.396829074594073],[-2.321242287243731,51.396824213634666],[-2.32134097674366,51.396819717998511],[-2.32136692483523,51.396818837775292],[-2.32139393762754,51.396817684951834],[-2.321421302166584,51.396815991811813],[-2.321444632308265,51.396813590613128],[-2.321467737407677,51.396812897953055],[-2.321491776084736,51.39681013523672],[-2.321519134308872,51.396807543183051],[-2.321545184501503,51.396804325478911],[-2.321572768385725,51.396800114758463],[-2.321595504698208,51.396797535378795],[-2.321618831036035,51.39679459481097],[-2.321641802470968,51.396791745104146],[-2.321656481970515,51.396789457513826],[-2.321670807199768,51.396787350676433],[-2.321687496322694,51.396784338435538],[-2.321978419575248,51.39674704323366],[-2.322031986121659,51.396831213523875],[-2.32203967375065,51.396845844585563],[-2.322138252601412,51.397011062435503],[-2.322219692911729,51.397149000551501],[-2.322247272857592,51.397194768973073],[-2.322282051078606,51.397236112928312],[-2.322302387682457,51.397263024200889],[-2.322306211660892,51.397267508216636],[-2.32231586293531,51.39727485269939],[-2.322332797791633,51.397289907742831],[-2.322684855453574,51.397603016645412],[-2.322693566989252,51.397611532266666],[-2.323203780725044,51.397461445830288],[-2.322961209150449,51.397128979726993],[-2.322872643256979,51.397006073535593],[-2.322861027380855,51.396989026307061],[-2.322702830003718,51.396772735601779],[-2.322608367210051,51.396653710759516],[-2.322522865486178,51.396679655048437],[-2.322376814894186,51.396724013810804],[-2.322299118140509,51.396747599288176],[-2.322254945767217,51.396735405810851],[-2.322226916070842,51.396726763532136],[-2.322200786338157,51.396718655364069],[-2.322080288819923,51.396604825502031],[-2.322073373297504,51.396582012254534],[-2.322034243754331,51.396545354522054]]]}","(51.397016726630206, -2.3212843022287566)",1,27,30,10,1
Hampton Wharf,Bathampton,4783,378231.08115955716,165958.51330399263,"{""type"":""Polygon"",""coordinates"":[[[-2.314252903960329,51.391762997925817],[-2.314066012913939,51.391743183995729],[-2.314024357019668,51.391855119962287],[-2.313964594204873,51.391849437308196],[-2.313904715985375,51.39184420438739],[-2.313880199617815,51.391898024848842],[-2.313825730865905,51.392025186642748],[-2.313782249545453,51.392147554750089],[-2.313698397461934,51.392362079244158],[-2.313810638989929,51.392382453401069],[-2.313866152522409,51.392390484686068],[-2.313947765410517,51.392402760735081],[-2.313879672834015,51.392547847350123],[-2.314048618607604,51.392576968465953],[-2.314146487871295,51.39259234695723],[-2.314324817019872,51.3926245886815],[-2.314421529847328,51.392644105027081],[-2.314455832981043,51.392652282873911],[-2.314488233964137,51.392659566910645],[-2.314501287432883,51.392662228578416],[-2.314477286734556,51.39270481141476],[-2.314522270328194,51.392715207829959],[-2.314587678487752,51.392731751828101],[-2.314598233646069,51.392715722897478],[-2.314632677041678,51.392658010313227],[-2.314669732894644,51.392601099715769],[-2.3146905875721,51.392566345798954],[-2.314737325633605,51.392487116223897],[-2.314751524527394,51.392466762723409],[-2.314816888899299,51.392373460071994],[-2.314829216439183,51.392356707227442],[-2.314851484843394,51.392320780898103],[-2.314925100817905,51.392169476384773],[-2.314857657255081,51.392149791866395],[-2.314792863312191,51.392136302656439],[-2.314739708184357,51.392143816591997],[-2.314704483966425,51.392225801846763],[-2.314689756202915,51.39225541552333],[-2.3146848169083,51.392260912140145],[-2.314671899316392,51.392278026118881],[-2.31465274756573,51.392301898663163],[-2.314365648512654,51.392219700499425],[-2.314490510917845,51.391903398806498],[-2.31444386706266,51.391823611081051],[-2.314418702011489,51.391782778305803],[-2.314252903960329,51.391762997925817]]]}","(51.39224335543204, -2.314257669907741)",1,24,31,10,1
Dundas Wharf,Monkton Combe,9587,378382.1533491569,162576.48586267224,"{""type"":""Polygon"",""coordinates"":[[[-2.310847849632574,51.361516629074714],[-2.310863978413712,51.361520092009343],[-2.310901691192063,51.361528171971827],[-2.310909166230535,51.36153030951192],[-2.310933855328994,51.36153878361695],[-2.310938371713283,51.361541198687348],[-2.310944788900254,51.361544507622234],[-2.31095121218007,51.361548715453928],[-2.310953836901471,51.361551585004968],[-2.310958479017955,51.36155507843668],[-2.31096228854378,51.36155803473175],[-2.310965745248637,51.361561351529232],[-2.310971703993352,51.361566908963759],[-2.310976115975443,51.361571391810749],[-2.31098171885501,51.361576860298747],[-2.310986129620505,51.361581163365905],[-2.310991729456104,51.361586182404828],[-2.311002703259158,51.36159783912592],[-2.311008662622396,51.361603486448239],[-2.311015801917579,51.361608501396169],[-2.311020561245474,51.361611814731333],[-2.311021170404564,51.361614330070317],[-2.311022719608462,51.361615764215799],[-2.311032447076483,51.361618255329162],[-2.311038385118335,51.3616207565099],[-2.311044198038112,51.361622269218103],[-2.311051435040505,51.361624227598888],[-2.311059503418435,51.361626543335547],[-2.311068873194161,51.361628675830964],[-2.311286434100347,51.361684009944995],[-2.311362463776228,51.361701875914385],[-2.311389310229365,51.361714119621524],[-2.311397394501802,51.361718772467292],[-2.311405251087392,51.361724774288163],[-2.311415247164225,51.361731939004571],[-2.311421791983786,51.361736595943761],[-2.311428693284663,51.361741431716929],[-2.311437377597407,51.361747251551044],[-2.311444278901513,51.361752087323282],[-2.311452738581889,51.361759705580489],[-2.311459284629591,51.361764542296967],[-2.311464056819795,51.361769743297835],[-2.311471205953931,51.3617761964531],[-2.311479068051075,51.361783007276316],[-2.311483726097086,51.361788837819397],[-2.311492537999639,51.361796005679885],[-2.311518267475365,51.361818140375917],[-2.31153578936435,51.361834903428168],[-2.311546418480624,51.361848089167921],[-2.311554547960564,51.361859393841023],[-2.31156027424752,51.361865581103437],[-2.311566511451505,51.361877250376999],[-2.311571920937505,51.361889101635818],[-2.311573372501731,51.361893592339101],[-2.311574842378807,51.36190077973356],[-2.311576134016161,51.361916597170179],[-2.311576434340806,51.361925945069281],[-2.311576440445031,51.361926843966323],[-2.311575123171851,51.361942128998457],[-2.311570845386244,51.361957421909743],[-2.311565350428567,51.361985302846421],[-2.31155829158085,51.362009592291564],[-2.311554156619347,51.362028480475146],[-2.311554162723159,51.362029379372188],[-2.311552759986724,51.36203207984515],[-2.31155280881702,51.362039271021523],[-2.31154172545789,51.362098718685097],[-2.311527674832202,51.362157185438505],[-2.311511250301173,51.362179971649766],[-2.311478760830567,51.362173855595721],[-2.311424063797028,51.362158539804184],[-2.311388073911212,51.36222991935999],[-2.311373290101233,51.362250184230319],[-2.31134117085045,51.362298631187755],[-2.311326482148717,51.362332918845574],[-2.311306767269434,51.362359489213055],[-2.311259972010211,51.362426672567416],[-2.311235377852911,51.362467189050093],[-2.311101183903964,51.362656407399811],[-2.310829714252324,51.362999973969679],[-2.310580675023327,51.363351211034093],[-2.310556059086851,51.36338867112007],[-2.31080545130228,51.363456596347369],[-2.311168159249925,51.362980377486032],[-2.311115689452185,51.362961819544573],[-2.311167535583323,51.362888420328993],[-2.311337725631177,51.362663509225342],[-2.311448695657071,51.362507432397308],[-2.311547568823281,51.362401187445798],[-2.311559836452715,51.362376614466847],[-2.311563578330358,51.362369592985139],[-2.311601224752792,51.362332907019209],[-2.311624734428438,51.362307135522528],[-2.311634609778716,51.362296502058662],[-2.311645059524584,51.362283260216429],[-2.311659958593347,51.362262545548333],[-2.311699830573344,51.362274574723685],[-2.311712201295239,51.362265193087737],[-2.311728310801116,51.362248340514917],[-2.311738786771156,51.362238963921385],[-2.311754223599418,51.362227686398391],[-2.311764812483416,51.362217500479865],[-2.31177152828248,51.362212448680623],[-2.31177492767831,51.362207315821856],[-2.3117804775887,51.362204963866844],[-2.311784477640098,51.362201087886703],[-2.311787290425847,51.362196765611806],[-2.311789758943086,51.362194062297625],[-2.311789716794719,51.362187859908317],[-2.311789343817054,51.362185254053188],[-2.311871689296836,51.362017117711879],[-2.311880791069173,51.361997227480416],[-2.311887902293219,51.361980668530528],[-2.311892219081981,51.361971128548873],[-2.311893141393139,51.361967440547097],[-2.311895246686823,51.361963569610943],[-2.311897720073639,51.361961585412061],[-2.311900180016987,51.361957623639604],[-2.311903585490317,51.361953389673985],[-2.31190639947191,51.361949247175502],[-2.311920294863237,51.36193770406279],[-2.311952331500718,51.361894650642824],[-2.311957023086223,51.361887986182538],[-2.311960055564363,51.361881146360503],[-2.311962160848476,51.361877275423112],[-2.311965342304517,51.361874929770558],[-2.311972434072908,51.361872933262845],[-2.311977003565833,51.361865729779076],[-2.31198111098956,51.36186023546184],[-2.311988161802783,51.36185221634301],[-2.311993102443839,51.36184734904414],[-2.311998651077091,51.361844817299335],[-2.312004541522514,51.36184030703398],[-2.312012341359664,51.361837949071386],[-2.312020726572528,51.361834600743443],[-2.312028520906124,51.361831433772458],[-2.312038447412193,51.36182835100913],[-2.312048374528286,51.361825358134681],[-2.312048934838907,51.361820682291842],[-2.31205114263778,51.361814473904886],[-2.312055727396522,51.361809517660603],[-2.31205970354709,51.361802135972439],[-2.312064042904343,51.361795921903287],[-2.312068376757996,51.361788898826639],[-2.312091967431059,51.361740294618443],[-2.312146871371592,51.361629402112342],[-2.312199387938411,51.361533168232938],[-2.31224097230769,51.361466268063367],[-2.312290100363669,51.361463799845545],[-2.312370571546423,51.361490462664527],[-2.312433143469069,51.361531915378762],[-2.31246553962866,51.361559155882084],[-2.312528799956269,51.361614719647498],[-2.312580227881786,51.361654314314215],[-2.31262340387253,51.361699414366164],[-2.312627947098263,51.361723133546455],[-2.312639240450895,51.361833759620872],[-2.312659680780271,51.361809524263052],[-2.312701402322016,51.361728061170062],[-2.312822392585539,51.36147945805579],[-2.312930893546775,51.361240326781186],[-2.312972526415453,51.361146009357391],[-2.313050346819813,51.360975097617406],[-2.313237349163251,51.36056127697266],[-2.313273281423118,51.36044737836702],[-2.313194683512179,51.360504130331641],[-2.313130223043083,51.360550237249264],[-2.31307695930706,51.360588583531388],[-2.313044801977373,51.360613659322368],[-2.313013849632137,51.360641788188545],[-2.312980404971059,51.360669114687404],[-2.312919926613675,51.360726177586336],[-2.31284209209437,51.360808186739796],[-2.312756721454598,51.360896508368143],[-2.3125677760006,51.361112842122573],[-2.312412141454619,51.361282343175013],[-2.312265022501737,51.361433034010787],[-2.312021456137925,51.361471707476205],[-2.311982702953489,51.361449967163061],[-2.311959418092208,51.36142162355091],[-2.311966206334784,51.361409829696179],[-2.311932501381524,51.361399042656963],[-2.311923338639978,51.361409943923142],[-2.311907699382011,51.361408817004815],[-2.311892768194919,51.361407328632588],[-2.311870381497367,51.361406579250954],[-2.311853563550038,51.361406264487485],[-2.31183983488365,51.361407469645343],[-2.311823057866087,51.36141317748821],[-2.311768411783732,51.361422671730075],[-2.311647878309108,51.361460387461662],[-2.311563346542323,51.361480927905909],[-2.311307412893351,51.361547049656856],[-2.310798978017268,51.361434598150765],[-2.310729123839128,51.361419232381714],[-2.310712879728051,51.361416219191291],[-2.310682291557554,51.361480932243047],[-2.310743147166176,51.361496501708594],[-2.310836231749569,51.361514772204764],[-2.310847849632574,51.361516629074714]]]}","(51.36183960270314, -2.311879542858478)",10,113,56,10,1
Somerset Coal Canal,Monkton Combe,26570,378290.51911019615,162273.0200363544,"{""type"":""Polygon"",""coordinates"":[[[-2.311107603233862,51.361437463932383],[-2.311132513308939,51.36144360023367],[-2.311168684183716,51.361451324642871],[-2.311285171937771,51.36146306039798],[-2.311415154111467,51.361456512199808],[-2.311496591717122,51.361451171731566],[-2.311517778371297,51.361449587203154],[-2.311547004098342,51.361446003667844],[-2.311572551502771,51.361441351218936],[-2.311579390512357,51.361437018232735],[-2.311584594238943,51.361436015578072],[-2.311589553191384,51.361433844987275],[-2.311595466211152,51.361432660661571],[-2.311600195039553,51.361431479487571],[-2.311605161926865,51.361430477462363],[-2.311610364431186,51.361429295027143],[-2.311616272565909,51.361427391582701],[-2.311627148196818,51.361424576001554],[-2.311702917433391,51.361404148733513],[-2.311755376385952,51.361386480234671],[-2.311823504473832,51.36137434323998],[-2.311900507834398,51.361361283646474],[-2.311949984942332,51.361357915727758],[-2.311941661534826,51.36137034291167],[-2.311985671975744,51.361381551941399],[-2.311993303196487,51.361371823339304],[-2.312009003239757,51.36134706137819],[-2.312158272755893,51.361112047047371],[-2.312166940304842,51.361098000885541],[-2.312182270228719,51.36107108249454],[-2.312255986470693,51.361010119344456],[-2.312319316387354,51.36090208079063],[-2.312441575815547,51.360665969546289],[-2.31262906011074,51.360322263827541],[-2.312650487328878,51.360269170702949],[-2.312650253970892,51.360234922718554],[-2.312648223955894,51.360215062149734],[-2.312648099621882,51.360196814535847],[-2.312624808468128,51.360150133229418],[-2.312603288085425,51.360102638167312],[-2.312593739737476,51.360074257993681],[-2.312586056656575,51.36004155805329],[-2.312580355186654,51.360021617394551],[-2.312577552494368,51.359975240934993],[-2.312574832472938,51.359940999588332],[-2.312576322128364,51.359898926452708],[-2.312577507738429,51.359881754036522],[-2.312578598813813,51.35986808763591],[-2.312581132300939,51.359857563581613],[-2.312582850353497,51.359849019314581],[-2.312584657427575,51.359836160024308],[-2.3125883566904,51.359822936116068],[-2.312625739931422,51.359748046674341],[-2.312779366381367,51.359458545674002],[-2.312812436337644,51.35939373552533],[-2.312874087657506,51.359300533200333],[-2.312895044642349,51.359265419552628],[-2.312921559056817,51.359229122458061],[-2.312937614337669,51.359204539195424],[-2.312967166964564,51.359162301137594],[-2.312996771041104,51.359127613810031],[-2.313031329412069,51.359090126594573],[-2.313061683120663,51.359061190293765],[-2.31308332452758,51.359039648378499],[-2.31326508689045,51.358865491985121],[-2.313400509096626,51.358737663541902],[-2.313548324480302,51.358604048696883],[-2.313628694111102,51.358529852797425],[-2.313678680472427,51.358480188715156],[-2.31377086929198,51.358402814847423],[-2.313843944677909,51.358335649876004],[-2.313891457492492,51.358287969942808],[-2.313926767399516,51.358256682947427],[-2.313980474924529,51.35821446974024],[-2.314006513307082,51.358195342925001],[-2.314037535374386,51.358177730888599],[-2.314069743985219,51.358160475226164],[-2.314130543941511,51.358133794132314],[-2.314261509147053,51.358082024753884],[-2.314311123934492,51.358064722296739],[-2.314377524010507,51.358043149847646],[-2.314409191465749,51.358033356530427],[-2.314487547805848,51.358011302449675],[-2.314596346583496,51.357990784556186],[-2.314687623027559,51.357970673230582],[-2.314710565005572,51.35796629677035],[-2.314774657592219,51.357953629547175],[-2.315010239261909,51.357910567122353],[-2.315214002808801,51.357872623819908],[-2.315438395890124,51.357838489907557],[-2.315442739360736,51.357832994828357],[-2.315446961948907,51.357827140509158],[-2.315449432488308,51.357824796675551],[-2.315450718929886,51.357822456032636],[-2.315453771012921,51.357818582478082],[-2.315456940887263,51.357814618714634],[-2.315461865897079,51.357807593913805],[-2.315464909944943,51.357802551792375],[-2.315467369976995,51.357798679832882],[-2.315490906687477,51.357777491924743],[-2.315573705170836,51.357695557469711],[-2.315598402381608,51.35767095053783],[-2.315610165421773,51.357659592508305],[-2.315618771590523,51.357654085930058],[-2.315621931547362,51.357648683926271],[-2.315625578123962,51.357645168329881],[-2.315631113684245,51.357640838617726],[-2.315627416411288,51.357636983255809],[-2.315630465375827,51.35763266024788],[-2.315634827970495,51.357629951743327],[-2.315643546975399,51.357623635836369],[-2.31565098264381,51.357620110022609],[-2.315657691779522,51.357614248990906],[-2.315687472456439,51.357588459744306],[-2.315739910614764,51.357534203698052],[-2.315777071783074,51.357496888421885],[-2.315790950011577,51.357483187491603],[-2.31579930075021,51.357474984846704],[-2.315803642906184,51.357469309974455],[-2.315810475976766,51.357464257622141],[-2.315814821842088,51.357459122087917],[-2.315817881912517,51.357456417090333],[-2.315822230869429,51.357451731004502],[-2.315826232641471,51.357448214443494],[-2.315826786329506,51.357442639682425],[-2.315827347441158,51.35743814359823],[-2.315821724696449,51.357429798866541],[-2.315817056647031,51.357422530255953],[-2.315808832626359,51.357414731889683],[-2.315800738151813,51.357408551218754],[-2.315786940887788,51.357399599297118],[-2.315780164996314,51.35739575224445],[-2.315771973150526,51.357392628142058],[-2.315761405092425,51.357388341860144],[-2.31575012411058,51.357383697934573],[-2.315740872157714,51.357381385711996],[-2.315733985904147,51.357378707542615],[-2.315722718533089,51.357376041188694],[-2.315712743144757,51.357371843195381],[-2.315682847290356,51.357363653807674],[-2.31553365470056,51.35734715644525],[-2.314861230475732,51.357282537189242],[-2.314828795823125,51.357318491093523],[-2.314747651498742,51.357313675371465],[-2.31471902131191,51.357317348000826],[-2.314717606575055,51.357318250718293],[-2.31470896892162,51.357319172853458],[-2.314691705942065,51.357322814916898],[-2.314671738055978,51.357329160990844],[-2.314665954530842,51.357331873279058],[-2.314661704152014,51.35733368253193],[-2.314655920625714,51.357336394819647],[-2.314650261670634,51.357340005686311],[-2.314647319947571,51.357342710335303],[-2.314643081893494,51.357346317382522],[-2.314641673933795,51.357348208886322],[-2.314638850618235,51.357350913216848],[-2.314637448205044,51.357353613728343],[-2.314634500317276,51.357355419479511],[-2.314633097903692,51.357358119990977],[-2.314633116392852,51.357360816683467],[-2.314631713979008,51.357363517194898],[-2.314631750957177,51.357368910579929],[-2.314680721391383,51.357413185308609],[-2.314725832515042,51.357464481921888],[-2.314650061262007,51.357483472909102],[-2.314615295268168,51.357490308203829],[-2.314599546883108,51.357490350526817],[-2.314258235900185,51.357569472783823],[-2.314114964012836,51.35760491495185],[-2.314092023388411,51.357609471075001],[-2.31407050982235,51.357614922279076],[-2.314040364678793,51.35762219446265],[-2.314026055612428,51.357624929589427],[-2.313978641150809,51.35763494482255],[-2.313720977745673,51.357756179980342],[-2.313700927996351,51.357767919591375],[-2.313693854141985,51.357772433116942],[-2.31367379208989,51.357782374928277],[-2.313659513672098,51.357789604497931],[-2.313650912772008,51.357795919940351],[-2.313609410704704,51.357822099634035],[-2.313469317084183,51.357906972763544],[-2.313435007128313,51.35792863856625],[-2.313407777189861,51.357946689748552],[-2.3133534301346,51.35798198276941],[-2.313266193187696,51.358038847825583],[-2.313247688669614,51.358051482137149],[-2.31324332589385,51.358054190552942],[-2.313229071866664,51.358065015660117],[-2.313211988253097,51.358077646164091],[-2.313180550574217,51.358103798776142],[-2.313170534757765,51.35811101688202],[-2.313160512803782,51.358117336089514],[-2.313151924042203,51.358125449290199],[-2.313146271005747,51.358129958981614],[-2.313136267446066,51.358138974879566],[-2.313133319448823,51.358140780592912],[-2.313107628604532,51.358158827587715],[-2.313066915474283,51.358196600966316],[-2.313060859301059,51.358211449241594],[-2.312955266404253,51.35842441460035],[-2.312879013426999,51.358564129855971],[-2.31285808371333,51.35860319865337],[-2.312791703394296,51.358714751459608],[-2.312734817102021,51.358777288060821],[-2.312673091058729,51.358842084844746],[-2.31264595031004,51.358873349641001],[-2.312624903288052,51.358895249454172],[-2.312610126602997,51.358916323497084],[-2.312602719272064,51.358924073935775],[-2.312595349904432,51.358937397538114],[-2.312589142615272,51.358947481947332],[-2.312581767729042,51.358959996541074],[-2.312517926161146,51.359079362955214],[-2.312458694985664,51.359162850367888],[-2.312328050348169,51.359349453920778],[-2.312181406729364,51.359551741084694],[-2.31209384695991,51.35968366540061],[-2.312060531252663,51.359712519450994],[-2.312038257242732,51.359728219921507],[-2.312023282144587,51.359737608538296],[-2.31201336709094,51.359742309315912],[-2.312000981216689,51.35974935385331],[-2.311986108628225,51.359756405016597],[-2.311971240924361,51.359764175295894],[-2.311955055374497,51.359769701800879],[-2.311940198660648,51.359779090091479],[-2.31192036301692,51.359787682624194],[-2.311900517589596,51.359794836917743],[-2.311866972073301,51.359807331296381],[-2.311850295732584,51.359914885791412],[-2.311830915727906,51.359990536050674],[-2.311819883120299,51.360022476870796],[-2.311772269690806,51.360160497029732],[-2.311764979283114,51.360185506242843],[-2.311713951755788,51.360378818649565],[-2.311673096089802,51.360587834933298],[-2.311656254780969,51.36067120905166],[-2.311639212550616,51.360725009447314],[-2.311629556707534,51.360767913324715],[-2.311612514410506,51.360821713715715],[-2.311595364643986,51.360877132433991],[-2.311579555886871,51.360920771813717],[-2.311566120951354,51.360965213895362],[-2.311556332541639,51.360988611695795],[-2.311546613090894,51.361022167033738],[-2.311534348254322,51.361047099575295],[-2.311522168235896,51.361084526786527],[-2.311418271802314,51.361357533542666],[-2.311401575823656,51.361392635577452],[-2.311375587083698,51.361402053403907],[-2.311364937300718,51.36140325031694],[-2.311353805911335,51.361403279922463],[-2.311344458736924,51.361404473369198],[-2.311335695728024,51.361404496674233],[-2.311325754017988,51.361405332135249],[-2.311314622628071,51.361405361737063],[-2.31130148055391,51.36140575624988],[-2.311289054482412,51.361406957879403],[-2.311267978331377,51.361407373485257],[-2.311254236843598,51.361406690890469],[-2.311244300009678,51.361408245462329],[-2.311219994838114,51.361403995294793],[-2.311199452863995,51.361395869791117],[-2.311113805697316,51.361426570597374],[-2.311107603233862,51.361437463932383]]]}","(51.35910748210194, -2.3131769809872367)",10,113,56,10,1
