LSOA,CTS Type,No. Claimants
E01014370,Pension Age,127
E01014370,Vulnerable,44
E01014370,Working Age Employed,11
E01014370,Working Age Other,55
E01014371,Pension Age,55
E01014371,Vulnerable,18
E01014371,Working Age Employed,9
E01014371,Working Age Other,31
E01014372,Pension Age,58
E01014372,Vulnerable,40
E01014372,Working Age Employed,24
E01014372,Working Age Other,42
E01014373,Pension Age,42
E01014373,Vulnerable,10
E01014373,Working Age Employed,13
E01014373,Working Age Other,33
E01014374,Pension Age,86
E01014374,Vulnerable,10
E01014374,Working Age Employed,9
E01014374,Working Age Other,13
E01014375,Pension Age,13
E01014375,Vulnerable,
E01014375,Working Age Employed,
E01014375,Working Age Other,
E01014376,Pension Age,14
E01014376,Vulnerable,
E01014376,Working Age Employed,
E01014376,Working Age Other,
E01014377,Pension Age,14
E01014377,Vulnerable,
E01014377,Working Age Employed,
E01014377,Working Age Other,
E01014379,Pension Age,46
E01014379,Vulnerable,17
E01014379,Working Age Employed,8
E01014379,Working Age Other,22
E01014380,Pension Age,21
E01014380,Vulnerable,
E01014380,Working Age Employed,
E01014380,Working Age Other,
E01014381,Pension Age,11
E01014381,Vulnerable,
E01014381,Working Age Employed,
E01014381,Working Age Other,
E01014382,Pension Age,56
E01014382,Vulnerable,11
E01014382,Working Age Employed,10
E01014382,Working Age Other,11
E01014383,Pension Age,20
E01014383,Vulnerable,5
E01014383,Working Age Employed,
E01014383,Working Age Other,
E01014384,Pension Age,29
E01014384,Vulnerable,
E01014384,Working Age Employed,5
E01014384,Working Age Other,6
E01014385,Pension Age,26
E01014385,Vulnerable,11
E01014385,Working Age Employed,
E01014385,Working Age Other,6
E01014386,Pension Age,32
E01014386,Vulnerable,9
E01014386,Working Age Employed,
E01014386,Working Age Other,8
E01014387,Pension Age,46
E01014387,Vulnerable,9
E01014387,Working Age Employed,8
E01014387,Working Age Other,16
E01014388,Pension Age,9
E01014388,Vulnerable,5
E01014388,Working Age Employed,
E01014388,Working Age Other,
E01014389,Pension Age,69
E01014389,Vulnerable,
E01014389,Working Age Employed,
E01014389,Working Age Other,14
E01014390,Pension Age,81
E01014390,Vulnerable,59
E01014390,Working Age Employed,28
E01014390,Working Age Other,110
E01014391,Pension Age,38
E01014391,Vulnerable,12
E01014391,Working Age Employed,
E01014391,Working Age Other,9
E01014392,Pension Age,28
E01014392,Vulnerable,
E01014392,Working Age Employed,
E01014392,Working Age Other,9
E01014393,Pension Age,20
E01014393,Vulnerable,
E01014393,Working Age Employed,6
E01014393,Working Age Other,
E01014394,Pension Age,65
E01014394,Vulnerable,
E01014394,Working Age Employed,10
E01014394,Working Age Other,18
E01014395,Pension Age,14
E01014395,Vulnerable,
E01014395,Working Age Employed,
E01014395,Working Age Other,
E01014396,Pension Age,27
E01014396,Vulnerable,7
E01014396,Working Age Employed,14
E01014396,Working Age Other,18
E01014397,Pension Age,19
E01014397,Vulnerable,
E01014397,Working Age Employed,
E01014397,Working Age Other,6
E01014398,Pension Age,31
E01014398,Vulnerable,12
E01014398,Working Age Employed,
E01014398,Working Age Other,23
E01014399,Pension Age,36
E01014399,Vulnerable,18
E01014399,Working Age Employed,12
E01014399,Working Age Other,26
E01014400,Pension Age,54
E01014400,Vulnerable,17
E01014400,Working Age Employed,10
E01014400,Working Age Other,26
E01014401,Pension Age,78
E01014401,Vulnerable,29
E01014401,Working Age Employed,19
E01014401,Working Age Other,47
E01014402,Pension Age,69
E01014402,Vulnerable,17
E01014402,Working Age Employed,9
E01014402,Working Age Other,21
E01014403,Pension Age,146
E01014403,Vulnerable,21
E01014403,Working Age Employed,6
E01014403,Working Age Other,22
E01014404,Pension Age,98
E01014404,Vulnerable,50
E01014404,Working Age Employed,30
E01014404,Working Age Other,53
E01014405,Pension Age,26
E01014405,Vulnerable,8
E01014405,Working Age Employed,
E01014405,Working Age Other,9
E01014407,Pension Age,60
E01014407,Vulnerable,37
E01014407,Working Age Employed,23
E01014407,Working Age Other,63
E01014409,Pension Age,114
E01014409,Vulnerable,30
E01014409,Working Age Employed,16
E01014409,Working Age Other,54
E01014410,Pension Age,27
E01014410,Vulnerable,5
E01014410,Working Age Employed,8
E01014410,Working Age Other,7
E01014411,Pension Age,30
E01014411,Vulnerable,11
E01014411,Working Age Employed,11
E01014411,Working Age Other,16
E01014412,Pension Age,17
E01014412,Vulnerable,
E01014412,Working Age Employed,
E01014412,Working Age Other,7
E01014413,Pension Age,7
E01014413,Vulnerable,
E01014413,Working Age Employed,
E01014413,Working Age Other,
E01014414,Pension Age,28
E01014414,Vulnerable,38
E01014414,Working Age Employed,17
E01014414,Working Age Other,89
E01014415,Pension Age,13
E01014415,Vulnerable,
E01014415,Working Age Employed,
E01014415,Working Age Other,6
E01014416,Pension Age,41
E01014416,Vulnerable,13
E01014416,Working Age Employed,5
E01014416,Working Age Other,22
E01014417,Pension Age,32
E01014417,Vulnerable,
E01014417,Working Age Employed,
E01014417,Working Age Other,9
E01014418,Pension Age,26
E01014418,Vulnerable,8
E01014418,Working Age Employed,
E01014418,Working Age Other,8
E01014419,Pension Age,38
E01014419,Vulnerable,12
E01014419,Working Age Employed,10
E01014419,Working Age Other,17
E01014420,Pension Age,57
E01014420,Vulnerable,25
E01014420,Working Age Employed,6
E01014420,Working Age Other,39
E01014421,Pension Age,25
E01014421,Vulnerable,5
E01014421,Working Age Employed,9
E01014421,Working Age Other,9
E01014422,Pension Age,31
E01014422,Vulnerable,
E01014422,Working Age Employed,5
E01014422,Working Age Other,6
E01014423,Pension Age,42
E01014423,Vulnerable,12
E01014423,Working Age Employed,14
E01014423,Working Age Other,32
E01014424,Pension Age,30
E01014424,Vulnerable,5
E01014424,Working Age Employed,
E01014424,Working Age Other,8
E01014425,Pension Age,66
E01014425,Vulnerable,21
E01014425,Working Age Employed,14
E01014425,Working Age Other,30
E01014426,Pension Age,104
E01014426,Vulnerable,25
E01014426,Working Age Employed,7
E01014426,Working Age Other,38
E01014427,Pension Age,52
E01014427,Vulnerable,11
E01014427,Working Age Employed,5
E01014427,Working Age Other,17
E01014428,Pension Age,45
E01014428,Vulnerable,
E01014428,Working Age Employed,
E01014428,Working Age Other,
E01014429,Pension Age,27
E01014429,Vulnerable,9
E01014429,Working Age Employed,6
E01014429,Working Age Other,15
E01014430,Pension Age,108
E01014430,Vulnerable,12
E01014430,Working Age Employed,
E01014430,Working Age Other,10
E01014431,Pension Age,39
E01014431,Vulnerable,18
E01014431,Working Age Employed,18
E01014431,Working Age Other,27
E01014432,Pension Age,59
E01014432,Vulnerable,13
E01014432,Working Age Employed,10
E01014432,Working Age Other,22
E01014433,Pension Age,32
E01014433,Vulnerable,27
E01014433,Working Age Employed,23
E01014433,Working Age Other,46
E01014434,Pension Age,35
E01014434,Vulnerable,15
E01014434,Working Age Employed,11
E01014434,Working Age Other,18
E01014435,Pension Age,17
E01014435,Vulnerable,
E01014435,Working Age Employed,
E01014435,Working Age Other,
E01014436,Pension Age,57
E01014436,Vulnerable,10
E01014436,Working Age Employed,
E01014436,Working Age Other,23
E01014437,Pension Age,64
E01014437,Vulnerable,46
E01014437,Working Age Employed,17
E01014437,Working Age Other,48
E01014438,Pension Age,44
E01014438,Vulnerable,30
E01014438,Working Age Employed,12
E01014438,Working Age Other,38
E01014439,Pension Age,116
E01014439,Vulnerable,25
E01014439,Working Age Employed,8
E01014439,Working Age Other,28
E01014440,Pension Age,26
E01014440,Vulnerable,15
E01014440,Working Age Employed,16
E01014440,Working Age Other,32
E01014441,Pension Age,42
E01014441,Vulnerable,9
E01014441,Working Age Employed,15
E01014441,Working Age Other,22
E01014442,Pension Age,46
E01014442,Vulnerable,13
E01014442,Working Age Employed,7
E01014442,Working Age Other,16
E01014443,Pension Age,35
E01014443,Vulnerable,7
E01014443,Working Age Employed,14
E01014443,Working Age Other,13
E01014444,Pension Age,21
E01014444,Vulnerable,15
E01014444,Working Age Employed,13
E01014444,Working Age Other,18
E01014445,Pension Age,104
E01014445,Vulnerable,28
E01014445,Working Age Employed,14
E01014445,Working Age Other,58
E01014446,Pension Age,20
E01014446,Vulnerable,8
E01014446,Working Age Employed,5
E01014446,Working Age Other,15
E01014447,Pension Age,31
E01014447,Vulnerable,13
E01014447,Working Age Employed,
E01014447,Working Age Other,7
E01014448,Pension Age,75
E01014448,Vulnerable,30
E01014448,Working Age Employed,12
E01014448,Working Age Other,73
E01014449,Pension Age,25
E01014449,Vulnerable,10
E01014449,Working Age Employed,14
E01014449,Working Age Other,26
E01014450,Pension Age,68
E01014450,Vulnerable,20
E01014450,Working Age Employed,18
E01014450,Working Age Other,36
E01014451,Pension Age,37
E01014451,Vulnerable,34
E01014451,Working Age Employed,9
E01014451,Working Age Other,38
E01014452,Pension Age,91
E01014452,Vulnerable,15
E01014452,Working Age Employed,
E01014452,Working Age Other,10
E01014453,Pension Age,16
E01014453,Vulnerable,5
E01014453,Working Age Employed,
E01014453,Working Age Other,
E01014454,Pension Age,7
E01014454,Vulnerable,
E01014454,Working Age Employed,
E01014454,Working Age Other,
E01014455,Pension Age,74
E01014455,Vulnerable,17
E01014455,Working Age Employed,13
E01014455,Working Age Other,36
E01014456,Pension Age,56
E01014456,Vulnerable,10
E01014456,Working Age Employed,7
E01014456,Working Age Other,18
E01014457,Pension Age,25
E01014457,Vulnerable,10
E01014457,Working Age Employed,8
E01014457,Working Age Other,11
E01014458,Pension Age,70
E01014458,Vulnerable,46
E01014458,Working Age Employed,30
E01014458,Working Age Other,71
E01014459,Pension Age,79
E01014459,Vulnerable,16
E01014459,Working Age Employed,6
E01014459,Working Age Other,20
E01014460,Pension Age,25
E01014460,Vulnerable,
E01014460,Working Age Employed,
E01014460,Working Age Other,
E01014461,Pension Age,61
E01014461,Vulnerable,13
E01014461,Working Age Employed,9
E01014461,Working Age Other,30
E01014462,Pension Age,55
E01014462,Vulnerable,48
E01014462,Working Age Employed,36
E01014462,Working Age Other,89
E01014463,Pension Age,88
E01014463,Vulnerable,70
E01014463,Working Age Employed,13
E01014463,Working Age Other,59
E01014464,Pension Age,65
E01014464,Vulnerable,50
E01014464,Working Age Employed,22
E01014464,Working Age Other,114
E01014465,Pension Age,19
E01014465,Vulnerable,6
E01014465,Working Age Employed,18
E01014465,Working Age Other,18
E01014466,Pension Age,23
E01014466,Vulnerable,22
E01014466,Working Age Employed,27
E01014466,Working Age Other,87
E01014467,Pension Age,24
E01014467,Vulnerable,21
E01014467,Working Age Employed,26
E01014467,Working Age Other,33
E01014468,Pension Age,14
E01014468,Vulnerable,6
E01014468,Working Age Employed,10
E01014468,Working Age Other,25
E01014469,Pension Age,84
E01014469,Vulnerable,23
E01014469,Working Age Employed,6
E01014469,Working Age Other,18
E01014470,Pension Age,14
E01014470,Vulnerable,13
E01014470,Working Age Employed,16
E01014470,Working Age Other,23
E01014471,Pension Age,45
E01014471,Vulnerable,20
E01014471,Working Age Employed,11
E01014471,Working Age Other,32
E01014472,Pension Age,34
E01014472,Vulnerable,11
E01014472,Working Age Employed,8
E01014472,Working Age Other,14
E01014473,Pension Age,20
E01014473,Vulnerable,
E01014473,Working Age Employed,
E01014473,Working Age Other,6
E01014474,Pension Age,50
E01014474,Vulnerable,19
E01014474,Working Age Employed,10
E01014474,Working Age Other,32
E01014475,Pension Age,57
E01014475,Vulnerable,22
E01014475,Working Age Employed,9
E01014475,Working Age Other,33
E01014476,Pension Age,18
E01014476,Vulnerable,
E01014476,Working Age Employed,
E01014476,Working Age Other,6
E01014477,Pension Age,19
E01014477,Vulnerable,
E01014477,Working Age Employed,
E01014477,Working Age Other,6
E01014478,Pension Age,66
E01014478,Vulnerable,28
E01014478,Working Age Employed,24
E01014478,Working Age Other,37
E01014479,Pension Age,16
E01014479,Vulnerable,7
E01014479,Working Age Employed,8
E01014479,Working Age Other,7
E01014480,Pension Age,53
E01014480,Vulnerable,28
E01014480,Working Age Employed,9
E01014480,Working Age Other,36
E01014481,Pension Age,13
E01014481,Vulnerable,
E01014481,Working Age Employed,5
E01014481,Working Age Other,10
E01014482,Pension Age,9
E01014482,Vulnerable,
E01014482,Working Age Employed,
E01014482,Working Age Other,
E01014483,Pension Age,32
E01014483,Vulnerable,16
E01014483,Working Age Employed,11
E01014483,Working Age Other,21
E01014484,Pension Age,21
E01014484,Vulnerable,6
E01014484,Working Age Employed,5
E01014484,Working Age Other,9
E01033078,Pension Age,16
E01033078,Vulnerable,5
E01033078,Working Age Employed,5
E01033078,Working Age Other,6
E01033079,Pension Age,32
E01033079,Vulnerable,7
E01033079,Working Age Employed,
E01033079,Working Age Other,10
E01033080,Pension Age,45
E01033080,Vulnerable,40
E01033080,Working Age Employed,23
E01033080,Working Age Other,72
Total,Pension Age,5057
Total,Vulnerable,1787
Total,Working Age Employed,1119
Total,Working Age Other,2858
