Country Code,Country Name,Region Code,Region Name,County Code,County Name,LA Code,LA Name,Sex,Age,Quinary Age,Estimated Population 2012,Births,Deaths,Internal Migration Inflow,Internal Migration Outflow,Internal Migration Net,International Migration Inflow,International Migration Outflow,International Migration Net,Other,Estimated Population 2013
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,4, 0-4,899,0,1,49,28,21,10,5,5,0,911
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,3, 0-4,886,0,0,46,40,6,11,3,8,0,881
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,2, 0-4,867,0,0,62,60,2,6,0,6,0,950
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,1, 0-4,942,0,0,78,55,23,11,3,8,0,923
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,0, 0-4,892,862,1,23,29,-6,6,4,2,0,857
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,4, 0-4,965,0,0,54,51,3,12,2,10,0,988
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,3, 0-4,975,0,0,67,54,13,12,2,10,0,953
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,2, 0-4,930,0,0,75,64,11,12,1,11,0,1018
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,1, 0-4,996,0,0,55,66,-11,16,3,13,0,980
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,0, 0-4,978,986,0,29,30,-1,7,0,7,0,992
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,9, 5-9,815,0,0,32,24,8,7,1,6,0,847
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,8, 5-9,833,0,0,29,20,9,8,2,6,0,851
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,7, 5-9,836,0,0,30,28,2,10,3,7,0,910
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,6, 5-9,901,0,0,36,32,4,9,1,8,0,992
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,5, 5-9,980,0,1,35,24,11,16,0,16,0,925
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,9, 5-9,960,0,0,34,20,14,5,0,5,0,875
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,8, 5-9,856,0,0,32,33,-1,7,0,7,0,945
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,7, 5-9,939,0,0,35,29,6,8,5,3,1,963
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,6, 5-9,953,0,1,35,26,9,7,0,7,0,1017
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,5, 5-9,1002,0,0,41,36,5,7,4,3,0,973
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,14,10-14,1016,0,0,42,20,22,4,0,4,0,970
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,13,10-14,944,0,0,28,14,14,8,0,8,0,927
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,12,10-14,905,0,0,27,15,12,7,1,6,0,946
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,11,10-14,928,0,0,24,16,8,5,0,5,0,865
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,10,10-14,852,0,0,22,17,5,6,0,6,0,826
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,14,10-14,997,0,0,30,24,6,4,1,3,0,1002
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,13,10-14,993,0,0,34,29,5,7,1,6,0,979
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,12,10-14,968,0,0,21,12,9,11,2,9,0,947
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,11,10-14,929,0,0,28,20,8,6,0,6,0,920
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,10,10-14,906,0,0,28,26,2,9,2,7,0,969
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,19,15-19,2177,0,0,1185,352,833,75,10,65,-1,2187
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,18,15-19,1290,0,0,261,78,183,38,9,29,0,1194
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,17,15-19,982,0,0,45,30,15,6,6,0,-1,1010
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,16,15-19,996,0,1,18,20,-2,11,4,7,0,966
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,15,15-19,962,0,0,27,18,9,6,1,5,0,1030
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,19,15-19,1986,0,0,1202,240,962,67,14,53,-5,2283
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,18,15-19,1273,0,3,223,54,169,30,5,25,-4,1163
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,17,15-19,976,0,1,22,22,0,13,1,12,-4,1036
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,16,15-19,1029,0,0,21,12,9,7,0,7,0,1078
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,15,15-19,1062,0,0,18,26,-8,7,4,3,0,992
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,24,20-24,1129,0,0,235,384,-149,57,19,38,1,1340
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,23,20-24,1450,0,0,305,690,-385,94,21,73,1,1493
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,22,20-24,1804,0,0,406,582,-176,113,28,85,-1,1934
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,21,20-24,2026,0,0,315,480,-165,79,15,64,-2,2113
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,20,20-24,2216,0,0,512,383,129,95,23,72,2,2380
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,24,20-24,1268,0,0,168,302,-134,67,34,33,1,1522
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,23,20-24,1622,0,0,238,502,-264,97,36,61,1,1574
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,22,20-24,1776,0,2,304,399,-95,109,23,86,-4,2105
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,21,20-24,2120,0,1,244,405,-161,86,24,62,-6,2048
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,20,20-24,2154,0,1,368,278,90,82,17,65,0,2140
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,29,25-29,941,0,0,114,120,-6,26,15,11,-2,926
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,28,25-29,923,0,0,123,132,-9,35,13,22,-1,904
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,27,25-29,892,0,0,150,148,2,40,14,26,0,973
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,26,25-29,945,0,0,155,205,-50,48,18,30,0,1031
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,25,25-29,1051,0,0,185,265,-80,53,19,34,1,1084
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,29,25-29,978,0,0,106,138,-32,34,10,24,-2,1021
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,28,25-29,1031,0,0,109,137,-28,31,31,0,3,1123
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,27,25-29,1148,0,1,129,172,-43,45,21,24,0,1089
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,26,25-29,1109,0,0,106,175,-69,52,30,22,-2,1064
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,25,25-29,1113,0,1,146,223,-77,65,30,35,-4,1221
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,34,30-34,923,0,0,88,72,16,14,13,1,-2,991
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,33,30-34,976,0,0,94,89,5,13,6,7,-4,1002
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,32,30-34,994,0,1,113,95,18,9,13,-4,0,938
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,31,30-34,925,0,0,105,124,-19,18,13,5,-3,943
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,30,30-34,960,0,0,105,117,-12,38,8,30,0,959
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,34,30-34,923,0,0,88,90,-2,15,12,3,3,987
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,33,30-34,983,0,0,106,84,22,18,18,0,2,990
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,32,30-34,966,0,1,79,84,-5,19,20,-1,0,965
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,31,30-34,972,0,1,93,83,10,34,14,20,1,984
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,30,30-34,954,0,1,94,115,-21,23,14,9,1,966
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,39,35-39,1086,0,0,61,59,2,4,8,-4,-1,1058
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,38,35-39,1061,0,0,68,43,25,9,3,6,0,1027
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,37,35-39,996,0,0,89,56,33,10,8,2,2,979
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,36,35-39,942,0,0,71,55,16,12,7,5,1,956
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,35,35-39,934,0,2,79,69,10,11,10,1,2,934
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,39,35-39,1116,0,0,57,61,-4,8,8,0,-9,981
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,38,35-39,994,0,2,53,67,-14,13,7,6,-5,985
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,37,35-39,1000,0,0,82,66,16,13,9,4,5,871
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,36,35-39,846,0,1,59,74,-15,17,7,10,-4,900
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,35,35-39,910,0,1,86,78,8,19,8,11,12,953
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,44,40-44,1231,0,2,49,40,9,2,3,-1,0,1229
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,43,40-44,1223,0,0,43,47,-4,8,2,6,0,1207
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,42,40-44,1205,0,0,37,41,-4,4,1,3,0,1212
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,41,40-44,1213,0,0,45,44,1,7,5,2,0,1286
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,40,40-44,1283,0,1,45,48,-3,8,6,2,0,1084
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,44,40-44,1239,0,2,48,48,0,10,9,1,-3,1212
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,43,40-44,1216,0,0,54,50,4,14,4,10,0,1154
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,42,40-44,1140,0,1,65,55,10,5,3,2,4,1208
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,41,40-44,1193,0,3,69,63,6,13,6,7,2,1176
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,40,40-44,1164,0,3,72,63,9,12,5,7,3,1132
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,49,45-49,1206,0,1,26,25,1,7,2,5,0,1420
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,48,45-49,1415,0,1,44,30,14,2,1,1,-1,1291
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,47,45-49,1278,0,2,23,30,-7,2,4,-2,0,1283
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,46,45-49,1294,0,0,29,30,-1,3,2,1,-1,1304
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,45,45-49,1305,0,2,40,28,12,2,0,2,-1,1242
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,49,45-49,1245,0,1,41,44,-3,4,2,2,-5,1236
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,48,45-49,1243,0,2,36,44,-8,9,3,6,-1,1320
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,47,45-49,1325,0,1,53,37,16,7,3,4,-1,1235
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,46,45-49,1217,0,4,33,47,-14,4,6,-2,-5,1229
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,45,45-49,1254,0,2,39,40,-1,8,4,4,0,1240
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,54,50-54,1068,0,3,34,28,6,4,5,-1,0,1091
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,53,50-54,1089,0,2,37,28,9,4,0,4,0,1154
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,52,50-54,1143,0,1,36,42,-6,5,2,3,0,1209
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,51,50-54,1213,0,2,29,36,-7,3,3,0,0,1293
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,50,50-54,1302,0,2,32,27,5,2,2,0,0,1209
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,54,50-54,1034,0,0,33,18,15,2,5,-3,2,1080
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,53,50-54,1066,0,2,27,42,-15,7,4,3,-2,1077
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,52,50-54,1093,0,3,36,41,-5,4,1,3,2,1150
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,51,50-54,1153,0,4,45,31,14,4,2,2,0,1202
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,50,50-54,1190,0,1,44,43,1,4,5,-1,-2,1242
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,59,55-59,1043,0,3,27,23,4,0,1,-1,0,1061
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,58,55-59,1061,0,1,18,21,-3,2,1,1,0,991
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,57,55-59,994,0,3,27,29,-2,4,5,-1,0,1060
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,56,55-59,1066,0,0,25,35,-10,2,1,1,0,1146
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,55,55-59,1155,0,5,31,26,5,5,2,3,0,1071
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,59,55-59,959,0,5,20,30,-10,3,0,3,0,966
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,58,55-59,978,0,5,18,26,-8,3,3,0,0,952
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,57,55-59,965,0,2,23,30,-7,2,2,0,0,1059
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,56,55-59,1068,0,6,13,14,-1,1,2,-1,1,1050
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,55,55-59,1057,0,3,24,30,-6,4,3,1,-2,1024
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,64,60-64,1123,0,5,21,14,7,1,0,1,0,1103
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,63,60-64,1100,0,7,20,23,-3,3,1,2,0,1024
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,62,60-64,1032,0,7,22,30,-8,1,1,0,0,962
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,61,60-64,977,0,6,14,16,-2,1,4,-3,0,1014
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,60,60-64,1025,0,5,24,24,0,2,1,1,0,1039
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,64,60-64,1085,0,4,16,24,-8,2,2,0,0,988
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,63,60-64,1000,0,7,21,15,6,4,2,2,0,941
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,62,60-64,940,0,5,18,24,-6,2,3,-1,0,950
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,61,60-64,962,0,5,19,19,0,4,0,4,1,913
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,60,60-64,913,0,9,13,19,-6,5,1,4,0,948
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,69,65-69,894,0,6,13,12,1,1,1,0,0,996
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,68,65-69,1001,0,11,18,17,1,3,2,1,0,956
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,67,65-69,965,0,6,12,23,-11,4,1,3,0,1002
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,66,65-69,1016,0,11,24,23,1,2,0,2,0,1207
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,65,65-69,1215,0,11,14,19,-5,2,0,2,0,1109
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,69,65-69,790,0,9,16,17,-1,3,2,1,0,868
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,68,65-69,877,0,15,24,18,6,3,1,2,0,936
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,67,65-69,943,0,12,8,11,-3,1,0,1,0,898
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,66,65-69,912,0,14,14,16,-2,5,1,4,0,1206
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,65,65-69,1218,0,9,17,19,-2,5,2,3,0,1077
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,74,70-74,777,0,10,8,17,-9,0,1,-1,0,738
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,73,70-74,758,0,13,10,10,0,0,1,-1,0,747
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,72,70-74,761,0,7,12,12,0,0,0,0,0,715
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,71,70-74,722,0,7,11,11,0,0,1,-1,0,761
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,70,70-74,769,0,6,10,10,0,0,1,-1,0,887
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,74,70-74,707,0,12,5,12,-7,0,0,0,0,676
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,73,70-74,695,0,11,14,12,2,0,0,0,0,578
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,72,70-74,587,0,12,7,5,2,2,1,1,0,656
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,71,70-74,665,0,13,13,11,2,2,1,1,0,719
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,70,70-74,729,0,10,16,11,5,0,1,-1,0,784
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,79,75-79,609,0,20,8,11,-3,0,0,0,0,596
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,78,75-79,619,0,17,7,6,1,0,0,0,0,616
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,77,75-79,632,0,14,10,11,-1,1,0,1,0,665
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,76,75-79,679,0,15,6,6,0,1,0,1,0,727
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,75,75-79,741,0,10,11,12,-1,2,0,2,0,768
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,79,75-79,498,0,21,8,6,2,1,0,1,0,465
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,78,75-79,483,0,18,2,3,-1,0,0,0,0,555
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,77,75-79,574,0,23,7,4,3,0,0,0,0,591
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,76,75-79,611,0,16,5,6,-1,0,0,0,0,611
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,75,75-79,628,0,17,5,16,-11,1,1,0,0,679
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,84,80-84,508,0,31,5,20,-15,3,0,3,0,521
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,83,80-84,564,0,26,14,3,11,1,0,1,0,586
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,82,80-84,600,0,35,11,10,1,1,0,1,0,587
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,81,80-84,620,0,22,13,14,-1,0,0,0,0,630
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,80,80-84,653,0,29,7,8,-1,2,0,2,0,581
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,84,80-84,330,0,33,10,5,5,1,0,1,0,348
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,83,80-84,375,0,23,7,4,3,1,0,1,0,399
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,82,80-84,418,0,39,8,7,1,1,0,1,0,458
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,81,80-84,495,0,28,2,7,-5,0,0,0,0,437
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,80,80-84,470,0,24,8,7,1,0,0,0,0,475
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,89,85-89,318,0,48,7,6,1,0,0,0,0,351
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,88,85-89,398,0,33,12,13,-1,0,0,0,0,346
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,87,85-89,380,0,40,10,13,-3,0,0,0,0,415
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,86,85-89,458,0,37,7,12,-5,0,0,0,0,438
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,85,85-89,480,0,28,12,5,7,0,0,0,0,487
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,89,85-89,166,0,19,7,0,7,0,0,0,0,186
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,88,85-89,198,0,35,4,5,-1,0,0,0,0,211
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,87,85-89,247,0,26,0,2,-2,1,0,1,0,242
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,86,85-89,269,0,30,4,5,-1,0,0,0,0,290
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,85,85-89,321,0,32,2,6,-4,0,0,0,0,294
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Female,90,90+,1290,0,329,61,43,18,0,0,0,0,1297
E92000001,England,E12000009,South West,No Code,No County,E06000022,Bath and North East Somerset,Male,90,90+,534,0,133,17,19,-2,0,0,0,0,565
