GLUID,Retailer,Fascia,StoreName,Add1,Add2,Town,Locality,Postcode,LongWGS84,LatWGS84,EastingBNG,NorthingBN,PQIflag,Location,Ward,Lower Layer Super Output Areas (LSOA),Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary
1010001332,Marks And Spencer,Marks And Spencer,Bath,16-18 Stall Street,,Bath,Central Bath,BA11QB,-2.35918,51.379899999999999,375100.299999999988358,164600.690000000002328,1,"(51.3799, -2.35918)",35,20,12,7,1
1010002158,Morrisons,Morrisons,Morrisons Bath,York Place,London Road,Bath,Lansdown,BA16AE,-2.35036,51.391500000000001,375720.479999999981374,165887.510000000009313,1,"(51.3915, -2.35036)",36,96,492,6,1
1010002645,Morrisons,Morrisons Local,Bath Twerton M Local,105 High Street,,Bath,Odd Down,BA21DB,-2.39523,51.379800000000003,372591.489999999990687,164606.670000000012806,1,"(51.3798, -2.39523)",28,92,482,11,1
1010002790,Sainsburys,Sainsburys,Bath,Green Park Station,Green Park Road,Bath,Central Bath,BA12DR,-2.36863,51.381100000000004,374443.5,164738.410000000003492,1,"(51.3811, -2.36863)",34,55,195,9,1
1010002794,Sainsburys,Sainsburys,Bath Odd Down,Frome Road,,Bath,Odd Down,BA25RF,-2.37183,51.3566,374207,162016,1,"(51.3566, -2.37183)",18,4,262,17,1
1010002795,Sainsburys,Sainsburys,Midsomer Norton,The Hollies,High Street,Midsomer Norton,Thicket Mead,BA32DT,-2.48225,51.286499999999997,366467,154268,1,"(51.2865, -2.48225)",11,11,291,25,1
1010003364,Sainsburys,Sainsburys Local,Bath Southgate Local,2-4 Dorchester Street,Southgate,Bath,Central Bath,BA11SS,-2.35884,51.378100000000003,375123.159999999974389,164405.529999999998836,1,"(51.3781, -2.35884)",35,21,13,7,1
1010003365,Sainsburys,Sainsburys Local,Bath Local,43 Monmouth Street,,Bath,Central Bath,BA12AN,-2.36272,51.381500000000003,374854.989999999990687,164784.970000000001164,1,"(51.3815, -2.36272)",34,55,194,9,1
1010003366,Sainsburys,Sainsburys Local,Bath Oldfield Park Local,54-56 Moorland Road,,Bath,Odd Down,BA23PJ,-2.37858,51.3767,373748.489999999990687,164256.739999999990687,1,"(51.3767, -2.37858)",31,63,347,14,1
1010004045,Tesco,Tesco,Keynsham Superstore,Bristol Road,,Keynsham,,BS312BA,-2.50149,51.416400000000003,365224.14000000001397,168720.239999999990687,1,"(51.4164, -2.50149)",24,50,162,1,1
1010004047,Tesco,Tesco,Midsomer Norton Superstore,Old Mills,Paulton,Midsomer Norton,Thicket Mead,BS397SW,-2.49892,51.292499999999997,365309,154946,1,"(51.2925, -2.49892)",13,67,373,23,1
1010004517,Tesco,Tesco Express,Windsor Bridge Express,Courthouse Garage,Upper Bristol Road,Bath,Newbridge,BA13DE,-2.38167,51.384900000000002,373537.85999999998603,165167.200000000011642,1,"(51.3849, -2.38167)",34,54,206,9,1
1010004519,Tesco,Tesco Express,Bath Westgate Building Express,4-5 Westgate Building,,Bath,Central Bath,BA11EB,-2.36269,51.381,374856.619999999995343,164727.60999999998603,1,"(51.381, -2.36269)",35,20,14,7,1
1010004526,Tesco,Tesco Express,Bath Weston Express,High Street,Weston,Bath,Newbridge,BA14BX,-2.39005,51.395499999999998,372961.299999999988358,166350.540000000008149,1,"(51.3955, -2.39005)",20,108,549,5,1
1010004530,Tesco,Tesco Express,Bath Englishcombe Lane Express,241-243 Englishcombe Lane,,Bath,Odd Down,BA22ER,-2.39117,51.366399999999999,372866.299999999988358,163118.869999999995343,1,"(51.3664, -2.39117)",27,84,447,15,1
1010004531,Tesco,Tesco Express,Bathwick Hill Express,Bathwick Hill,,Bath,Widcombe,BA24EN,-2.34916,51.3825,375799.340000000025611,164895.380000000004657,1,"(51.3825, -2.34916)",22,30,75,12,1
1010004532,Tesco,Tesco Express,Bath Wellsway Express,52 Wellsway,,Bath,Odd Down,BA24SA,-2.36626,51.369999999999997,374602.299999999988358,163508.60999999998603,1,"(51.37, -2.36626)",18,3,254,17,1
1010004533,Tesco,Tesco Express,Peasedown St John Express,Bath Road,Peasedown St John,Peasedown St John,,BA28DN,-2.42591,51.316099999999999,370415.289999999979045,157535.35999999998603,1,"(51.3161, -2.42591)",15,71,382,22,1
1010004627,Tesco,Tesco Express,Saltford Bath Road Express,501 Bath Road,,Saltford,,BS313HQ,-2.45636,51.401800000000001,368352.320000000006985,167075.309999999997672,1,"(51.4018, -2.45636)",17,81,431,16,1
1010005934,Tesco,Tesco Express Esso,Combe Down Esso Express,100 Midford Road,Combe Down,Bath,Odd Down,BA25RU,-2.36829,51.356499999999997,374453.260000000009313,162012.070000000006985,1,"(51.3565, -2.36829)",18,4,262,17,1
1010006568,Waitrose,Waitrose,Waitrose Bath,The Podium,Northgate Street,Bath,Central Bath,BA15AL,-2.35912,51.383499999999998,375107.03000000002794,165010.89000000001397,1,"(51.3835, -2.35912)",35,20,11,7,1
1010006588,Waitrose,Waitrose,Waitrose Keynsham,Broadmead Lane,,Keynsham,,BS311ST,-2.48254,51.420400000000001,366545,169159,1,"(51.4204, -2.48254)",16,45,152,3,1
1010006904,Lidl,Lidl,Lidl Midsomer Norton,38-39 High Street,,Midsomer Norton,Thicket Mead,BA32DL,-2.47958,51.288499999999999,366655.130000000004657,154483.829999999987194,1,"(51.2885, -2.47958)",11,11,290,25,1
1010007631,The Co-operative Group,The Co-operative Food PFS,Petrol Keynsham - Bath Road,Bath Road,Keynsham,Keynsham,,BS311TN,-2.47418,51.410499999999999,367119,168056,2,"(51.4105, -2.47418)",16,47,154,3,1
1010007962,The Co-operative Group,The Co-operative Food,Larkhall - St Saviours Road,St Saviours Road,,Bath,Lansdown,BA16RT,-2.34474,51.3977,376114.599999999976717,166579.309999999997672,1,"(51.3977, -2.34474)",23,56,229,4,1
1010008007,The Co-operative Group,The Co-operative Food,Julian Road,3a Burlington Place,Julian Road,Bath,Central Bath,BA12SQ,-2.36566,51.387900000000002,374654,165493,2,"(51.3879, -2.36566)",35,22,18,7,1
1010008008,The Co-operative Group,The Co-operative Food,Mount Road - Bath,110 Mount Road,South Down,Bath,Odd Down,BA21LN,-2.39605,51.372399999999999,372530,163785,2,"(51.3724, -2.39605)",27,83,436,15,1
1010008010,The Co-operative Group,The Co-operative Food,Saltford,503 Bath Road,Saltford,Saltford,,BS313HQ,-2.45635,51.401699999999998,368353,167065,2,"(51.4017, -2.45635)",17,81,431,16,1
1010008012,The Radstock Co-operative Society,The Co-operative Food,Paulton,Hill Court,High Street,Paulton,,BS397QG,-2.50168,51.306699999999999,365127.840000000025611,156519.700000000011642,1,"(51.3067, -2.50168)",13,68,363,23,1
1010009038,The Co-operative Group,The Co-operative Food,Combe Down,The Avenue,Combe Down,Bath,Fox Hill,BA25EH,-2.34724,51.3598,375921,162371,2,"(51.3598, -2.34724)",19,38,117,18,1
1010009039,The Co-operative Group,The Co-operative Food,Bradford Road - Bath,79/81 Bradford Road,Combe Down,Bath,Fox Hill,BA25BP,-2.36055,51.359099999999998,374994,162291,2,"(51.3591, -2.36055)",19,36,121,18,1
1010009040,The Co-operative Group,The Co-operative Food,Odd Down,Upper Bloomfield Road,Odd Down,Bath,Odd Down,BA22RY,-2.38024,51.358199999999997,373622,162195,2,"(51.3582, -2.38024)",30,60,334,19,1
1010009043,The Co-operative Group,The Co-operative Food,Wellsway - Bath,11 Wellsway,Bear Flat,Bath,Odd Down,BA24QL,-2.36618,51.374200000000002,374610,163972,2,"(51.3742, -2.36618)",18,3,265,17,1
1010010285,The Co-operative Group,The Co-operative Food,Scala,Shaftsbury Road,Oldfield Park Scala,Bath,Odd Down,BA23LH,-2.37772,51.377400000000002,373808.760000000009313,164329.709999999991851,1,"(51.3774, -2.37772)",31,63,347,14,1
1010010345,The Co-operative Group,The Co-operative Food PFS,Petrol Marksbury,Westway Garages,Bath Road Marksbury,Marksbury,,BA29HN,-2.48507,51.356299999999997,366321.479999999981374,162029.970000000001164,1,"(51.3563, -2.48507)",8,40,130,16,1
1010010568,Lidl,Lidl,Lidl Bath,Lower Bristol Road,,Bath,Odd Down,BA21ES,-2.38756,51.381100000000004,373126.159999999974389,164749.119999999995343,1,"(51.3811, -2.38756)",32,103,578,13,1
1010010577,Morrisons,Morrisons Local,Bath Widcombe Hill M Local,Widcombe Hill,,Bath,Widcombe,BA26AA,-2.35296,51.3765,375531.659999999974389,164225.720000000001164,1,"(51.3765, -2.35296)",33,111,569,12,1
1010010730,Sainsburys,Sainsburys Local,Keynsham Market Place Local,11-12 Market Walk,,Keynsham,,BS311FS,-2.49739,51.414200000000001,365507.549999999988358,168473.619999999995343,1,"(51.4142, -2.49739)",37,52,182,2,1
